State,"Number of Fatalities, 2012","State Rank, Fatalities 2012",Number of Injuries/Illnesses 2012,Penalties FY 2013 (Average $),State or Federal Program,State Size,Inspectors (less than)
South Carolina,63,25,36200,492,State,Small,30
West Virginia,49,46,19800,1798,Federal,Small,10
Massachusetts,44,1,69700,1929,Federal,Small,30
Tennessee,101,30,65100,727,State,Mid,30
Oklahoma,97,42,39000,1872,Federal,Mid,20
Illinois,146,10,124900,1876,Federal,Mid,80
Nebraska,48,38,24300,2565,Federal,Mlage,10
Delaware,14,18,7900,2406,Federal,Small,10
Hawaii,20,22,13700,964,State,Small,20
Iowa,97,44,45600,790,State,Mid,30
Arizona,60,6,54400,891,State,Large,30
Florida,218,15,NA,1821,Federal,Mid,80
Virginia,149,30,66200,726,State,Small,50
Missouri,88,21,60300,1931,Federal,Mid,30
Michigan,137,22,105500,542,State,Mid,80
Indiana,115,33,77900,1054,State,Small,50
North Carolina,146,25,75900,996,State,Mid,120
New Hampshire,14,4,NA,2243,Federal,Small,10
New Mexico,39,35,19900,998,State,Large,10
Pennsylvania,194,22,155300,1916,Federal,Mid,80
South Dakota,31,45,NA,2346,Federal,Large,30
New York,202,8,146300,2016,Federal,Mid,120
Utah,39,17,27700,1053,State,Large,30
Maine,19,20,21200,2083,Federal,Small,10
Montana,34,47,13300,1983,Federal,Large,10
Vermont,11,25,9900,1008,State,Small,10
Arkansas,63,39,26600,2569,Federal,Mid,10
Nevada,42,29,32400,2133,State,Small,50
Kentucky,91,37,48900,3254,State,Small,50
Maryland,72,12,51900,685,State,Small,50
Alabama,84,34,41200,1803,Federal,Mid,30
Connecticut,36,3,43800,1735,Federal,Small,30
Oregon,43,12,42900,363,State,Large,80
Colorado,82,25,NA,1649,Federal,Large,30
Ohio,161,18,113600,2156,Federal,Large,80
Wyoming,35,49,6500,1777,State,Large,10
Minnesota,70,12,67500,768,State,Large,80
Kansas,76,41,33400,1971,Federal,Large,30
Idaho,19,15,NA,1449,Federal,Large,10
Washington,67,4,89300,791,State,Mid,120
Wisconsin,114,32,72900,2207,Federal,Mid,50
Mississippi,63,40,NA,1515,Federal,Mid,30
Louisiana,116,43,30600,1765,Federal,Mid,30
Georgia,101,10,74800,2061,Federal,Mid,50
Rhode Island,8,2,NA,2023,Federal,Small,10
Alaska,31,48,9700,889,State,Large,10
New Jersey,92,8,80900,2151,Federal,Large,80
North Dakota,65,50,NA,3045,Federal,Large,10
Texas,536,35,203200,2187,Federal,Large,100
California,375,6,345400,6422,State,Large,220